State,1.1,1.2,1.3,1.4,1.5,1.6,2.1,2.2,2.3,2.4,2.5,3.1,3.2,3.3,3.4,3.5,3.6,4.1,4.2,4.3,4.4,4.5,5.1,5.2,5.3,5.4,5.5,1.1_n,1.2_n,1.3_n,1.4_n,1.5_n,1.6_n,2.1_n,2.2_n,2.3_n,2.4_n,2.5_n,3.1_n,3.2_n,3.3_n,3.4_n,3.5_n,3.6_n,4.1_n,4.2_n,4.3_n,4.4_n,4.5_n,5.1_n,5.2_n,5.3_n,5.4_n,5.5_n,Reproductive Rights,LGBTQ+ Protections,Voting Access,Labor Rights,Criminal Justice,Composite_EqualWeight,Composite_PCA,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Rank_EqualWeight,Rank_PCA
Missouri,80,100,0,0,100,0,-1.5,50,0,0,50,-1,0,0,33,33,0,49.86,15.0,0,0,100,0,33,0,100.0,0,80.0,100.0,0.0,0.0,100.0,0.0,21.008403361344538,50.0,0.0,0.0,50.0,50.0,0.0,0.0,33.0,33.0,0.0,53.806672369546625,76.953125,0.0,0.0,100.0,0.0,49.62406015037594,0.0,100.0,0.0,46.666666666666664,24.201680672268907,19.333333333333332,46.15195947390932,29.92481203007519,33.255690435250685,33.37171753916742,60.0,65920,70.4,75.5,11.5,4.7,0.466,3.0,1,R,31,30
Montana,80,100,100,0,100,50,-1.5,0,0,50,0,-4,0,100,33,67,100,48.02,10.85,0,0,100,0,67,0,0.0,0,80.0,100.0,100.0,0.0,100.0,50.0,21.008403361344538,0.0,0.0,50.0,0.0,28.57142857142857,0.0,100.0,33.0,67.0,100.0,51.558108273249424,44.53125,0.0,0.0,100.0,0.0,75.18796992481202,0.0,0.0,0.0,71.66666666666667,14.201680672268907,54.76190476190476,39.21787165464988,15.037593984962404,38.977143548090524,39.388091950017966,59.6,66017,55.9,83.5,0.5,4.4,0.451,2.6,1,R,27,26
Nebraska,40,50,0,0,0,0,2.0,50,0,50,100,0,0,100,33,67,0,53.55,15.0,0,100,0,0,33,0,100.0,0,40.0,50.0,0.0,0.0,0.0,0.0,26.89075630252101,50.0,0.0,50.0,100.0,57.14285714285714,0.0,100.0,33.0,67.0,0.0,58.31602101918612,76.953125,0.0,100.0,0.0,0.0,49.62406015037594,0.0,100.0,0.0,15.0,45.378151260504204,42.857142857142854,47.053829203837225,29.92481203007519,36.042787070311896,36.16079077684892,59.0,74580,73.1,76.0,5.1,12.1,0.442,2.5,1,R,29,29
Nevada,80,100,100,100,100,50,41.5,100,100,100,100,3,100,100,100,67,100,60.33,12.0,0,100,0,0,67,0,100.0,0,80.0,100.0,100.0,100.0,100.0,50.0,93.27731092436974,100.0,100.0,100.0,100.0,78.57142857142857,100.0,100.0,100.0,67.0,100.0,66.60149089575951,53.515625,0.0,100.0,0.0,0.0,75.18796992481202,0.0,100.0,0.0,88.33333333333333,98.65546218487395,90.92857142857143,44.023423179151905,35.037593984962406,71.39567682217861,72.4017906389059,52.5,72330,94.2,45.8,10.3,29.2,0.461,5.3,1,D,18,18
New Hampshire,80,100,0,0,0,50,30.75,100,100,50,100,0,0,0,0,67,100,40.89,7.25,0,0,100,100,67,0,100.0,0,80.0,100.0,0.0,0.0,0.0,50.0,75.21008403361344,100.0,100.0,50.0,100.0,57.14285714285714,0.0,0.0,0.0,67.0,100.0,42.844922400097765,16.406249999999996,0.0,0.0,100.0,100.0,75.18796992481202,0.0,100.0,0.0,38.333333333333336,85.04201680672269,37.357142857142854,31.850234480019548,55.037593984962406,49.524064292436165,49.66692384724751,51.1,90845,60.3,87.2,1.7,4.4,0.441,2.5,1,R,22,22
New Jersey,100,100,100,100,100,100,41.75,100,100,100,100,0,100,100,100,67,0,72.03,15.92,100,100,100,100,67,100,0.0,50,100.0,100.0,100.0,100.0,100.0,100.0,93.69747899159664,100.0,100.0,100.0,100.0,57.14285714285714,100.0,100.0,100.0,67.0,0.0,80.89942563851889,84.140625,100.0,100.0,100.0,100.0,75.18796992481202,100.0,0.0,100.0,100.0,98.73949579831933,70.69047619047619,93.00801012770378,75.0375939849624,87.49511522029233,87.97857208364724,42.0,97126,94.7,51.9,13.4,21.6,0.496,4.6,1,D,3,3
New Mexico,100,100,100,100,0,100,33.0,100,100,100,50,1,100,100,100,67,100,58.35,12.0,0,100,100,100,67,100,0.0,0,100.0,100.0,100.0,100.0,0.0,100.0,78.99159663865547,100.0,100.0,100.0,50.0,64.28571428571429,100.0,100.0,100.0,67.0,100.0,64.18184040083099,53.515625,0.0,100.0,100.0,100.0,75.18796992481202,100.0,0.0,0.0,83.33333333333333,85.7983193277311,88.54761904761904,63.539493080166196,55.037593984962406,75.25127175476243,75.76340295137946,45.8,58722,77.4,35.4,2.0,49.3,0.477,4.0,1,D,16,16
New York,80,100,100,100,100,100,44.5,100,100,100,100,2,100,100,100,33,0,83.32,16.0,100,100,100,100,67,50,100.0,0,80.0,100.0,100.0,100.0,100.0,100.0,98.31932773109243,100.0,100.0,100.0,100.0,71.42857142857143,100.0,100.0,100.0,33.0,0.0,94.69632164242942,84.765625,100.0,100.0,100.0,100.0,75.18796992481202,50.0,100.0,0.0,96.66666666666667,99.66386554621849,67.40476190476191,95.89238932848589,65.0375939849624,84.93305548621906,85.616760935,38.4,75910,87.9,52.5,14.3,19.5,0.516,4.3,1,D,8,9
North Carolina,40,0,0,100,0,0,6.75,50,0,50,50,-2,0,0,0,33,100,5.83,7.25,0,0,0,0,33,0,0.0,0,40.0,0.0,0.0,100.0,0.0,0.0,34.87394957983193,50.0,0.0,50.0,50.0,42.857142857142854,0.0,0.0,0.0,33.0,100.0,0.0,16.406249999999996,0.0,0.0,0.0,0.0,49.62406015037594,0.0,0.0,0.0,23.333333333333332,36.97478991596638,29.30952380952381,3.281249999999999,9.924812030075188,20.56474181777974,20.89847622158042,51.6,66186,66.1,60.5,21.2,10.7,0.481,3.5,1,R,37,37
North Dakota,0,50,0,0,0,0,8.75,100,0,50,0,-1,0,100,33,67,0,25.22,7.25,0,0,0,100,67,0,0.0,50,0.0,50.0,0.0,0.0,0.0,0.0,38.23529411764706,100.0,0.0,50.0,0.0,50.0,0.0,100.0,33.0,67.0,0.0,23.695466210436273,16.406249999999996,0.0,0.0,0.0,100.0,75.18796992481202,0.0,0.0,100.0,8.333333333333334,37.64705882352941,41.666666666666664,8.020343242087254,55.037593984962406,30.140999210115815,29.494230934467957,67.6,73959,59.7,82.9,3.4,4.4,0.44,1.9,1,R,34,34
Ohio,60,100,0,0,100,0,8.25,100,0,0,50,-3,0,0,0,33,0,51.22,11.0,0,0,100,50,67,0,0.0,0,60.0,100.0,0.0,0.0,100.0,0.0,37.39495798319328,100.0,0.0,0.0,50.0,35.714285714285715,0.0,0.0,0.0,33.0,0.0,55.46865452767934,45.703125,0.0,0.0,100.0,50.0,75.18796992481202,0.0,0.0,0.0,43.333333333333336,37.47899159663866,11.452380952380954,40.23435590553587,25.037593984962406,31.507331154570245,31.82580998796643,56.4,65720,77.9,74.5,12.9,4.4,0.468,3.9,1,R,32,32
Oklahoma,0,50,0,0,0,0,-5.0,0,0,0,0,-1,0,0,33,33,0,21.25,7.25,0,0,0,0,33,0,0.0,50,0.0,50.0,0.0,0.0,0.0,0.0,15.126050420168067,0.0,0.0,0.0,0.0,50.0,0.0,0.0,33.0,33.0,0.0,18.843944763534157,16.406249999999996,0.0,0.0,0.0,0.0,49.62406015037594,0.0,0.0,100.0,8.333333333333334,3.0252100840336134,19.333333333333332,7.050038952706831,29.92481203007519,13.533345546696461,13.033356529859685,66.6,61364,66.2,61.1,7.3,12.0,0.474,3.2,1,R,43,43
Oregon,100,100,100,100,100,100,37.5,100,100,100,100,0,100,100,100,67,100,85.13,15.05,100,100,100,50,67,0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,86.5546218487395,100.0,100.0,100.0,100.0,57.14285714285714,100.0,100.0,100.0,67.0,100.0,96.90822436759134,77.34375000000001,100.0,100.0,100.0,50.0,75.18796992481202,0.0,100.0,0.0,100.0,97.3109243697479,87.35714285714285,94.85039487351827,45.037593984962406,84.91121121707428,85.9672592797817,42.2,76362,81.0,71.7,2.0,13.9,0.461,4.3,1,D,9,8
Pennsylvania,80,50,0,100,0,0,17.0,50,100,100,50,0,0,100,100,33,0,35.84,7.25,0,0,100,50,67,0,0.0,50,80.0,50.0,0.0,100.0,0.0,0.0,52.10084033613446,50.0,100.0,100.0,50.0,57.14285714285714,0.0,100.0,100.0,33.0,0.0,36.67359159232556,16.406249999999996,0.0,0.0,100.0,50.0,75.18796992481202,0.0,0.0,100.0,38.333333333333336,70.4201680672269,48.357142857142854,30.61596831846511,45.037593984962406,46.55284131222612,46.724387288890476,51.2,73170,79.2,72.6,11.2,8.4,0.477,3.9,1,Split,23,23
Rhode Island,80,100,100,100,0,0,38.0,100,100,100,50,2,0,100,33,67,0,63.8,16.0,100,100,100,100,67,0,100.0,50,80.0,100.0,100.0,100.0,0.0,0.0,87.39495798319328,100.0,100.0,100.0,50.0,71.42857142857143,0.0,100.0,33.0,67.0,0.0,70.84198949040695,84.765625,100.0,100.0,100.0,100.0,75.18796992481202,0.0,100.0,100.0,63.333333333333336,87.47899159663866,45.23809523809524,91.1215228980814,75.0375939849624,72.44190741022221,72.58321441607976,38.7,74008,90.7,67.0,6.3,17.0,0.488,4.2,1,D,17,17
South Carolina,20,50,0,0,0,0,-7.75,0,0,0,0,-1,0,0,33,33,0,12.5,7.25,0,0,0,0,33,0,0.0,50,20.0,50.0,0.0,0.0,0.0,0.0,10.504201680672269,0.0,0.0,0.0,0.0,50.0,0.0,0.0,33.0,33.0,0.0,8.151044849077357,16.406249999999996,0.0,0.0,0.0,0.0,49.62406015037594,0.0,0.0,100.0,11.666666666666666,2.100840336134454,19.333333333333332,4.91145896981547,29.92481203007519,13.587422267205023,13.091505754614083,58.2,63623,66.3,60.6,26.4,6.8,0.476,3.5,0,R,41,42
South Dakota,0,0,0,0,0,50,-5.5,0,0,0,0,-1,0,0,33,33,0,45.57,11.85,0,0,0,0,33,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,14.285714285714285,0.0,0.0,0.0,0.0,50.0,0.0,0.0,33.0,33.0,0.0,48.56409629720152,52.34375,0.0,0.0,0.0,0.0,49.62406015037594,0.0,0.0,0.0,8.333333333333334,2.8571428571428568,19.333333333333332,20.181569259440305,9.924812030075188,12.126038162665003,12.069147887021916,64.7,72819,56.7,79.6,1.9,4.3,0.446,2.0,0,R,47,47
Tennessee,0,0,0,0,0,0,-14.0,0,0,0,0,-2,0,0,0,0,0,12.14,7.25,0,0,0,0,0,0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0,7.71110839545399,16.406249999999996,0.0,0.0,0.0,0.0,24.81203007518797,0.0,0.0,100.0,0.0,0.0,7.142857142857142,4.823471679090797,24.962406015037594,7.385746967397107,6.900854045193858,65.2,64035,66.4,70.9,16.7,6.2,0.481,3.3,0,R,51,51
Texas,0,0,0,0,0,0,-1.25,50,0,0,0,-3,0,0,33,33,0,15.14,7.25,0,0,0,0,33,0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,21.428571428571427,50.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,33.0,33.0,0.0,11.377245508982037,16.406249999999996,0.0,0.0,0.0,0.0,49.62406015037594,0.0,0.0,100.0,0.0,14.285714285714286,16.952380952380953,5.556699101796407,29.92481203007519,13.343921273993368,12.90641867560519,57.2,73035,84.7,39.8,12.1,40.2,0.483,4.0,0,R,44,44
Utah,60,0,100,0,0,0,9.5,50,100,50,50,-2,100,100,67,67,0,14.11,7.25,0,0,0,0,67,0,100.0,50,60.0,0.0,100.0,0.0,0.0,0.0,39.49579831932773,50.0,100.0,50.0,50.0,42.857142857142854,100.0,100.0,67.0,67.0,0.0,10.118538433337406,16.406249999999996,0.0,0.0,0.0,0.0,75.18796992481202,0.0,100.0,100.0,26.666666666666668,57.89915966386555,62.80952380952382,5.30495768666748,55.037593984962406,41.54358036233718,41.20280229286348,60.2,86833,90.6,74.5,1.2,15.1,0.417,2.9,1,R,25,25
Vermont,100,100,100,100,100,100,38.5,100,100,100,100,0,100,100,100,100,100,62.77,14.42,0,100,100,100,100,0,0.0,50,100.0,100.0,100.0,100.0,100.0,100.0,88.23529411764706,100.0,100.0,100.0,100.0,57.14285714285714,100.0,100.0,100.0,100.0,100.0,69.58328241476231,72.421875,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,97.64705882352942,92.85714285714285,68.40103148295246,60.0,83.78104663272495,84.44275425334004,34.2,74014,38.9,89.8,1.4,2.3,0.452,2.3,1,D,11,11
Virginia,80,100,100,0,0,0,26.5,100,0,100,0,2,100,0,67,67,0,51.95,12.77,0,0,0,100,-33,0,0.0,0,80.0,100.0,100.0,0.0,0.0,0.0,68.0672268907563,100.0,0.0,100.0,0.0,71.42857142857143,100.0,0.0,67.0,67.0,0.0,56.360747891971165,59.53125,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,46.666666666666664,53.613445378151255,50.904761904761905,23.17839957839423,20.0,38.872654705594805,39.387642258532274,46.0,87249,75.5,58.3,19.1,10.5,0.469,2.9,1,Split,28,27
Washington,80,100,100,100,100,100,40.25,100,100,100,100,1,100,100,100,67,100,76.79,17.13,100,100,100,100,67,0,100.0,0,80.0,100.0,100.0,100.0,100.0,100.0,91.17647058823529,100.0,100.0,100.0,100.0,64.28571428571429,100.0,100.0,100.0,67.0,100.0,86.71636319198339,93.59375,100.0,100.0,100.0,100.0,75.18796992481202,0.0,100.0,0.0,96.66666666666667,98.23529411764706,88.54761904761904,96.06202263839668,55.037593984962406,86.90983929105838,87.7587128318378,39.3,90325,84.1,62.1,4.0,13.7,0.461,4.5,1,D,4,4
West Virginia,0,50,100,0,0,50,5.0,0,0,0,50,-1,100,0,67,33,0,24.84,8.75,0,0,0,100,33,0,100.0,0,0.0,50.0,100.0,0.0,0.0,50.0,31.932773109243694,0.0,0.0,0.0,50.0,50.0,100.0,0.0,67.0,33.0,0.0,23.231088842722716,28.125,0.0,0.0,0.0,100.0,49.62406015037594,0.0,100.0,0.0,33.333333333333336,16.386554621848738,41.666666666666664,10.271217768544542,49.92481203007519,30.316516884093698,29.71551270852688,71.2,52520,48.7,89.8,3.6,1.7,0.467,4.7,1,R,33,33
Wisconsin,60,0,100,0,0,0,17.75,100,0,50,100,0,0,0,0,33,100,24.02,7.25,0,0,0,100,33,0,100.0,50,60.0,0.0,100.0,0.0,0.0,0.0,53.36134453781513,100.0,0.0,50.0,100.0,57.14285714285714,0.0,0.0,0.0,33.0,100.0,22.229011365025052,16.406249999999996,0.0,0.0,0.0,100.0,49.62406015037594,0.0,100.0,100.0,26.666666666666668,60.67226890756302,31.69047619047619,7.727052273005009,69.92481203007519,39.336255213557216,38.76583044420501,50.1,72458,70.2,78.0,6.4,7.6,0.446,2.9,1,Split,26,28
Wyoming,20,100,0,0,0,0,-0.75,0,0,0,100,-2,0,100,33,67,0,19.5,5.15,0,0,0,0,0,0,0.0,50,20.0,100.0,0.0,0.0,0.0,0.0,22.268907563025213,0.0,0.0,0.0,100.0,42.857142857142854,0.0,100.0,33.0,67.0,0.0,16.705364780642796,0.0,0.0,0.0,0.0,0.0,24.81203007518797,0.0,0.0,100.0,20.0,24.45378151260504,40.476190476190474,3.341072956128559,24.962406015037594,22.64669019199233,22.51690733012763,73.5,74077,64.8,83.2,0.8,10.3,0.43,2.7,0,R,36,36
